1610612745,Houston Rockets,72,44,28,0.611000,48.3,40.800000,90.400000,0.451,15.600000,45.300000,0.345,20.600000,26.100000,0.791,9.800000,34.500000,44.300000,21.600000,14.7000000000000000000000,8.700000,5.200000,4.900000,21.800000,21.000000,117.800000,3.0000000000000000000000,11,8,7,8,17,16,8,22,1,1,24,2,2,8,20,16,18,29,15,3,10,15,23,12,2,7,10,Houston Rockets
1610612754,Indiana Pacers,73,45,28,0.616000,48.3,42.100000,88.500000,0.476,10.200000,28.000000,0.363,15.000000,19.100000,0.787,8.700000,34.100000,42.800000,25.900000,13.2000000000000000000000,7.400000,5.200000,4.600000,19.800000,18.800000,109.400000,2.0000000000000000000000,3,7,7,7,20,7,18,2,29,30,14,30,30,12,28,20,25,7,5,20,11,11,9,30,23,13,10,Indiana Pacers
1610612746,LA Clippers,72,49,23,0.681000,48.3,41.600000,89.200000,0.466,12.400000,33.500000,0.371,20.800000,26.300000,0.791,10.700000,37.000000,47.700000,23.700000,14.6000000000000000000000,7.100000,4.700000,4.700000,22.100000,22.900000,116.300000,6.4000000000000000000000,11,4,4,4,17,10,14,12,13,16,6,1,1,9,8,3,3,22,13,24,18,13,26,1,4,2,10,LA Clippers
1610612747,Los Angeles Lakers,71,52,19,0.732000,48.1,42.300000,88.300000,0.48,11.000000,31.600000,0.349,17.700000,24.300000,0.729,10.700000,35.100000,45.700000,25.400000,15.2000000000000000000000,8.600000,6.600000,3.700000,20.700000,21.700000,113.400000,5.8000000000000000000000,21,3,2,3,28,4,20,1,23,23,21,17,8,28,7,13,9,10,22,5,1,1,14,5,11,5,10,Los Angeles Lakers
1610612763,Memphis Grizzlies,73,34,39,0.466000,48.1,42.500000,90.900000,0.468,10.900000,31.500000,0.347,16.600000,21.800000,0.763,10.300000,36.200000,46.500000,26.900000,15.2000000000000000000000,7.900000,5.500000,5.300000,21.200000,20.200000,112.600000,-1.1000000000000000000000,3,16,15,16,29,3,6,7,25,24,23,23,24,19,14,5,5,2,23,12,7,22,18,20,14,17,10,Memphis Grizzlies
1610612748,Miami Heat,73,44,29,0.603000,48.6,39.500000,84.400000,0.468,13.400000,35.400000,0.379,19.700000,25.200000,0.783,8.500000,35.900000,44.400000,25.900000,14.9000000000000000000000,7.500000,4.500000,4.100000,20.600000,21.700000,112.000000,2.9000000000000000000000,3,8,11,11,2,26,30,10,6,9,2,5,4,13,29,6,17,5,18,18,21,4,13,7,15,8,10,Miami Heat
1610612749,Milwaukee Bucks,73,56,17,0.767000,48.2,43.300000,90.900000,0.476,13.800000,38.900000,0.355,18.300000,24.700000,0.742,9.500000,42.200000,51.700000,25.900000,15.1000000000000000000000,7.200000,5.900000,4.500000,19.600000,21.700000,118.700000,10.1000000000000000000000,3,1,1,1,24,1,4,3,4,4,18,14,6,27,25,1,1,6,20,23,3,9,7,6,1,1,10,Milwaukee Bucks
1610612750,Minnesota Timberwolves,64,19,45,0.297000,48.6,40.400000,91.600000,0.441,13.300000,39.700000,0.336,19.100000,25.400000,0.753,10.500000,34.300000,44.800000,23.800000,15.3000000000000000000000,8.700000,5.700000,5.500000,21.400000,21.600000,113.300000,-4.3000000000000000000000,30,28,24,28,1,18,1,28,8,3,28,7,3,23,10,18,14,20,26,4,4,26,19,8,12,24,10,Minnesota Timberwolves
1610612740,New Orleans Pelicans,72,30,42,0.417000,48.4,42.600000,91.600000,0.465,13.600000,36.900000,0.37,17.100000,23.400000,0.729,11.100000,35.400000,46.500000,26.800000,16.4000000000000000000000,7.500000,5.000000,4.800000,21.200000,21.100000,115.800000,-1.3000000000000000000000,11,21,21,21,10,2,2,13,5,7,7,20,14,29,2,10,6,3,29,19,13,14,17,11,5,20,10,New Orleans Pelicans
1610612752,New York Knicks,66,21,45,0.318000,48.4,40.000000,89.300000,0.447,9.600000,28.400000,0.337,16.300000,23.500000,0.694,12.000000,34.500000,46.500000,22.100000,14.3000000000000000000000,7.600000,4.700000,5.000000,22.200000,19.800000,105.800000,-6.5000000000000000000000,24,25,24,25,15,24,13,25,30,29,27,24,12,30,1,17,6,27,11,17,17,19,28,25,29,26,10,New York Knicks
1610612760,Oklahoma City Thunder,72,44,28,0.611000,48.4,40.000000,85.500000,0.468,10.700000,30.200000,0.355,19.800000,24.800000,0.796,8.200000,34.700000,42.900000,21.700000,13.7000000000000000000000,7.600000,4.900000,4.000000,19.300000,22.800000,110.400000,2.0000000000000000000000,11,8,7,8,10,23,28,8,27,27,17,4,5,7,30,15,23,28,6,16,15,3,4,2,21,12,10,Oklahoma City Thunder
1610612753,Orlando Magic,73,33,40,0.452000,48.1,39.300000,88.600000,0.444,11.100000,32.200000,0.343,17.600000,22.700000,0.774,10.300000,34.200000,44.500000,23.900000,12.8000000000000000000000,8.200000,5.400000,4.600000,18.300000,19.500000,107.300000,-1.0000000000000000000000,3,18,19,18,29,27,17,27,22,19,25,19,20,17,15,19,16,18,4,8,8,12,2,28,24,16,10,Orlando Magic
1610612755,Philadelphia 76ers,73,43,30,0.589000,48.2,41.100000,87.900000,0.468,11.600000,31.600000,0.368,16.900000,22.400000,0.755,10.500000,35.000000,45.400000,25.800000,14.2000000000000000000000,8.000000,5.300000,4.000000,20.900000,20.500000,110.700000,2.4000000000000000000000,3,12,12,12,24,14,25,11,19,22,9,21,21,22,12,14,10,8,10,9,9,2,15,18,20,10,10,Philadelphia 76ers
1610612756,Phoenix Suns,73,34,39,0.466000,48.2,41.200000,88.100000,0.468,11.400000,31.800000,0.358,19.900000,23.800000,0.834,9.800000,33.800000,43.500000,27.200000,14.8000000000000000000000,7.700000,4.000000,5.500000,22.000000,22.600000,113.600000,0.2000000000000000000000,3,16,15,16,24,13,22,9,20,21,16,3,10,1,22,21,21,1,16,15,29,24,25,3,10,14,10,Phoenix Suns
1610612757,Portland Trail Blazers,74,35,39,0.473000,48.2,42.200000,91.200000,0.463,12.900000,34.100000,0.377,17.700000,22.100000,0.804,10.200000,35.100000,45.300000,20.600000,12.8000000000000000000000,6.300000,6.100000,4.900000,21.700000,20.100000,115.000000,-1.1000000000000000000000,2,14,15,15,27,5,3,14,10,15,3,18,23,3,16,12,12,30,3,28,2,16,22,22,6,19,10,Portland Trail Blazers
1610612758,Sacramento Kings,72,31,41,0.431000,48.5,40.900000,88.400000,0.462,12.700000,34.900000,0.364,15.700000,20.300000,0.77,9.700000,32.900000,42.600000,23.800000,14.5000000000000000000000,7.700000,4.100000,4.200000,22.200000,19.500000,110.100000,-2.0000000000000000000000,11,20,20,20,7,15,19,15,11,12,12,27,28,18,23,25,27,21,12,14,27,6,27,27,22,21,10,Sacramento Kings
1610612759,San Antonio Spurs,71,32,39,0.451000,48.5,42.200000,89.400000,0.472,10.700000,28.500000,0.376,19.000000,23.400000,0.81,9.000000,35.600000,44.600000,24.700000,12.6000000000000000000000,7.300000,5.500000,4.300000,19.400000,20.100000,114.100000,-1.1000000000000000000000,21,19,15,19,6,6,12,5,26,28,4,8,13,2,27,9,15,13,1,22,6,7,5,23,8,18,10,San Antonio Spurs
1610612761,Toronto Raptors,72,53,19,0.736000,48.3,40.200000,87.900000,0.458,13.800000,37.000000,0.374,18.500000,23.200000,0.796,9.500000,35.900000,45.400000,25.200000,14.8000000000000000000000,8.800000,5.000000,5.500000,21.700000,20.400000,112.800000,6.2000000000000000000000,11,2,2,2,17,21,23,20,3,6,5,13,17,6,24,7,11,11,17,2,13,23,21,19,13,4,10,Toronto Raptors
1610612762,Utah Jazz,72,44,28,0.611000,48.2,40.100000,85.100000,0.471,13.400000,35.200000,0.38,17.800000,22.800000,0.779,9.100000,35.800000,44.900000,22.400000,15.1000000000000000000000,6.100000,4.100000,4.600000,20.400000,20.800000,111.300000,2.5000000000000000000000,11,8,7,8,22,22,29,6,7,10,1,16,19,15,26,8,13,26,21,30,28,10,12,14,18,9,10,Utah Jazz
1610612764,Washington Wizards,72,25,47,0.347000,48.2,41.500000,90.900000,0.457,12.000000,32.600000,0.368,19.400000,24.600000,0.788,10.200000,31.900000,42.000000,25.000000,14.2000000000000000000000,8.000000,4.300000,5.000000,22.700000,22.200000,114.400000,-4.7000000000000000000000,11,22,28,23,22,11,5,21,17,18,8,6,7,11,17,28,28,12,9,11,24,18,29,4,7,25,10,Washington Wizards
