1610612737,Atlanta Hawks,82,29,53,0.354000,48.4,41.400000,91.800000,0.451,13.000000,37.000000,0.352,17.600000,23.400000,0.752,11.600000,34.500000,46.100000,25.800000,17.0000000000000000000000,8.200000,5.100000,5.500000,23.600000,22.200000,113.300000,-6.0000000000000000000000,1,26,26,26,7,15,4,21,4,3,16,18,12,21,4,18,12,10,30,11,14,24,29,5,12,26,10,Atlanta Hawks
1610612738,Boston Celtics,82,49,33,0.598000,48.2,42.100000,90.500000,0.465,12.600000,34.500000,0.365,15.600000,19.500000,0.802,9.800000,34.700000,44.500000,26.300000,12.8000000000000000000000,8.600000,5.300000,3.900000,20.400000,19.500000,112.400000,4.4000000000000000000000,1,9,9,9,18,11,9,14,6,7,7,28,29,4,20,16,22,5,3,4,10,2,12,26,14,6,10,Boston Celtics
1610612751,Brooklyn Nets,82,42,40,0.512000,48.7,40.300000,89.700000,0.449,12.800000,36.200000,0.353,19.000000,25.500000,0.745,11.000000,35.600000,46.600000,23.800000,15.1000000000000000000000,6.600000,4.100000,5.300000,21.500000,22.000000,112.200000,-0.1000000000000000000000,1,14,14,14,1,20,14,25,5,5,14,6,4,24,10,10,7,21,26,27,28,22,23,7,15,15,10,Brooklyn Nets
1610612766,Charlotte Hornets,82,39,43,0.476000,48.4,40.200000,89.800000,0.448,11.900000,33.900000,0.351,18.400000,23.100000,0.797,9.900000,33.900000,43.800000,23.200000,12.2000000000000000000000,7.200000,4.900000,6.000000,18.900000,20.600000,110.700000,-1.1000000000000000000000,1,17,17,17,11,21,12,26,11,10,18,9,16,6,19,22,23,24,2,21,18,29,3,18,19,18,10,Charlotte Hornets
1610612741,Chicago Bulls,82,22,60,0.268000,48.5,39.800000,87.900000,0.453,9.100000,25.900000,0.351,16.200000,20.700000,0.783,8.800000,34.100000,42.900000,21.900000,14.1000000000000000000000,7.400000,4.300000,5.800000,20.300000,18.700000,104.900000,-8.4000000000000000000000,1,27,27,27,3,23,22,20,30,27,19,25,26,11,30,21,25,27,19,20,26,28,9,30,27,27,10,Chicago Bulls
1610612739,Cleveland Cavaliers,82,19,63,0.232000,48.2,38.900000,87.600000,0.444,10.300000,29.100000,0.355,16.400000,20.700000,0.792,10.700000,31.900000,42.700000,20.700000,13.5000000000000000000000,6.500000,2.400000,5.600000,20.000000,19.400000,104.500000,-9.6000000000000000000000,1,28,28,28,24,26,23,28,20,24,13,22,27,7,12,28,26,29,9,28,30,27,6,28,29,30,10,Cleveland Cavaliers
1610612742,Dallas Mavericks,82,33,49,0.402000,48.2,38.800000,86.900000,0.447,12.500000,36.600000,0.34,18.800000,25.300000,0.742,10.100000,35.200000,45.300000,23.400000,14.2000000000000000000000,6.500000,4.300000,4.500000,20.100000,23.200000,108.900000,-1.3000000000000000000000,1,22,22,22,18,28,28,27,7,4,27,7,5,25,16,14,16,22,20,29,26,6,8,2,21,20,10,Dallas Mavericks
1610612743,Denver Nuggets,82,54,28,0.659000,48.1,41.900000,90.000000,0.466,11.000000,31.400000,0.351,15.800000,20.900000,0.755,11.900000,34.500000,46.400000,27.400000,13.4000000000000000000000,7.700000,4.400000,5.000000,20.000000,20.400000,110.700000,4.0000000000000000000000,1,4,4,4,27,12,11,13,18,16,17,27,25,20,2,17,8,2,8,13,24,14,7,20,20,8,10,Denver Nuggets
1610612765,Detroit Pistons,82,41,41,0.500000,48.4,38.800000,88.300000,0.44,12.100000,34.800000,0.348,17.300000,23.100000,0.747,11.400000,33.600000,45.000000,22.500000,13.8000000000000000000000,6.900000,4.000000,5.100000,22.100000,21.300000,107.000000,-0.2000000000000000000000,1,16,16,16,7,27,19,29,9,6,23,19,17,23,5,24,18,26,11,22,29,17,26,11,25,17,10,Detroit Pistons
1610612744,Golden State Warriors,82,57,25,0.695000,48.3,44.000000,89.800000,0.491,13.300000,34.400000,0.385,16.300000,20.400000,0.801,9.700000,36.500000,46.200000,29.400000,14.3000000000000000000000,7.600000,6.400000,3.600000,21.400000,19.500000,117.700000,6.5000000000000000000000,1,3,3,3,15,1,13,1,3,8,3,23,28,5,21,3,11,1,21,15,1,1,22,27,2,2,10,Golden State Warriors
1610612745,Houston Rockets,82,53,29,0.646000,48.4,39.200000,87.400000,0.449,16.100000,45.400000,0.356,19.300000,24.400000,0.791,10.200000,31.900000,42.100000,21.200000,13.3000000000000000000000,8.500000,4.900000,4.500000,22.000000,20.000000,113.900000,4.8000000000000000000000,1,5,5,5,11,25,26,24,1,1,12,3,7,9,14,29,28,28,6,5,18,8,25,24,11,5,10,Houston Rockets
1610612754,Indiana Pacers,82,48,34,0.585000,48.1,41.300000,87.000000,0.475,9.500000,25.400000,0.374,15.800000,21.100000,0.752,9.300000,33.700000,43.000000,26.000000,13.7000000000000000000000,8.700000,4.900000,5.200000,19.400000,20.000000,108.000000,3.3000000000000000000000,1,11,11,11,30,16,27,4,29,29,5,26,23,22,25,23,24,9,10,3,20,21,4,23,22,10,10,Indiana Pacers
1610612746,LA Clippers,82,48,34,0.585000,48.4,41.300000,87.500000,0.471,10.000000,25.800000,0.388,22.600000,28.500000,0.792,9.700000,35.800000,45.500000,24.000000,14.5000000000000000000000,6.800000,4.700000,6.100000,23.300000,24.000000,115.100000,0.9000000000000000000000,1,11,11,11,11,17,24,7,25,28,2,1,1,8,22,8,13,18,22,23,22,30,28,1,5,13,10,LA Clippers
1610612747,Los Angeles Lakers,82,37,45,0.451000,48.2,42.600000,90.500000,0.47,10.300000,31.000000,0.333,16.300000,23.300000,0.699,10.200000,36.400000,46.600000,25.600000,15.7000000000000000000000,7.500000,5.400000,5.100000,20.700000,20.800000,111.800000,-1.7000000000000000000000,1,20,20,20,18,6,8,9,20,17,29,24,14,29,15,4,6,11,29,16,8,20,13,15,16,23,10,Los Angeles Lakers
1610612763,Memphis Grizzlies,82,33,49,0.402000,48.5,38.000000,84.400000,0.45,9.900000,28.900000,0.342,17.700000,23.000000,0.772,8.800000,33.000000,41.800000,23.900000,14.0000000000000000000000,8.300000,5.500000,4.900000,22.000000,21.400000,103.500000,-2.6000000000000000000000,1,22,22,22,4,30,30,23,27,25,25,15,18,15,29,26,29,19,15,6,4,13,24,9,30,24,10,Memphis Grizzlies
1610612748,Miami Heat,82,39,43,0.476000,48.1,39.600000,88.000000,0.45,11.300000,32.400000,0.349,15.100000,21.700000,0.695,11.200000,35.100000,46.300000,24.300000,14.7000000000000000000000,7.600000,5.500000,4.700000,20.900000,20.100000,105.700000,-0.2000000000000000000000,1,17,17,17,27,24,21,22,15,14,21,29,22,30,7,15,10,17,23,14,4,11,15,22,26,16,10,Miami Heat
1610612749,Milwaukee Bucks,82,60,22,0.732000,48.2,43.400000,91.100000,0.476,13.500000,38.200000,0.353,17.900000,23.200000,0.773,9.300000,40.400000,49.700000,26.000000,13.9000000000000000000000,7.500000,5.900000,4.800000,19.600000,20.200000,118.100000,8.9000000000000000000000,1,1,1,1,18,3,6,3,2,2,15,12,15,14,25,1,1,7,13,17,2,12,5,21,1,1,10,Milwaukee Bucks
1610612750,Minnesota Timberwolves,82,36,46,0.439000,48.4,41.600000,91.300000,0.456,10.100000,28.700000,0.351,19.100000,24.300000,0.787,11.300000,33.500000,44.800000,24.600000,13.1000000000000000000000,8.300000,5.000000,5.500000,20.300000,21.900000,112.500000,-1.5000000000000000000000,1,21,21,21,11,13,5,17,23,26,20,4,8,10,6,25,19,15,4,7,17,25,10,8,13,22,10,Minnesota Timberwolves
1610612740,New Orleans Pelicans,82,33,49,0.402000,48.2,43.700000,92.200000,0.473,10.300000,29.900000,0.344,17.800000,23.400000,0.761,11.100000,36.200000,47.300000,27.000000,14.8000000000000000000000,7.400000,5.400000,5.400000,21.100000,21.000000,115.400000,-1.3000000000000000000000,1,22,22,22,24,2,3,6,22,21,24,13,11,18,8,6,5,3,24,18,7,23,19,13,3,21,10,New Orleans Pelicans
1610612752,New York Knicks,82,17,65,0.207000,48.2,38.200000,88.300000,0.433,10.000000,29.500000,0.34,18.100000,23.900000,0.759,10.500000,34.300000,44.700000,20.100000,14.0000000000000000000000,6.800000,5.100000,5.600000,20.900000,20.800000,104.600000,-9.2000000000000000000000,1,30,30,30,18,29,18,30,24,22,28,11,10,19,13,20,20,30,17,24,13,26,16,14,28,28,10,New York Knicks
1610612760,Oklahoma City Thunder,82,49,33,0.598000,48.4,42.600000,94.000000,0.454,11.400000,32.600000,0.348,17.800000,25.000000,0.713,12.600000,35.500000,48.100000,23.400000,14.0000000000000000000000,9.300000,5.200000,5.100000,22.400000,22.500000,114.500000,3.4000000000000000000000,1,9,9,9,7,5,1,19,13,13,22,14,6,28,1,11,2,23,14,1,12,16,27,3,7,9,10,Oklahoma City Thunder
1610612753,Orlando Magic,82,42,40,0.512000,48.2,40.400000,89.100000,0.454,11.400000,32.100000,0.356,15.000000,19.200000,0.782,10.000000,35.400000,45.400000,25.500000,13.2000000000000000000000,6.600000,5.400000,4.400000,18.600000,18.700000,107.300000,0.7000000000000000000000,1,14,14,14,18,18,15,18,12,15,11,30,30,12,17,13,15,12,5,26,6,5,2,29,24,14,10,Orlando Magic
1610612755,Philadelphia 76ers,82,51,31,0.622000,48.3,41.500000,88.200000,0.471,10.800000,30.200000,0.359,21.200000,27.500000,0.771,10.900000,36.900000,47.800000,26.900000,14.9000000000000000000000,7.400000,5.300000,4.100000,21.300000,22.100000,115.200000,2.7000000000000000000000,1,7,7,7,15,14,20,8,19,19,8,2,2,16,11,2,4,4,25,19,11,4,20,6,4,11,10,Philadelphia 76ers
1610612756,Phoenix Suns,82,19,63,0.232000,48.5,40.100000,87.400000,0.459,9.600000,29.300000,0.329,17.600000,22.700000,0.779,9.100000,31.300000,40.400000,23.900000,15.6000000000000000000000,9.000000,5.100000,5.000000,23.600000,20.700000,107.500000,-9.3000000000000000000000,1,28,28,28,4,22,25,16,28,23,30,17,20,13,28,30,30,20,28,2,15,15,29,17,23,29,10,Phoenix Suns
1610612757,Portland Trail Blazers,82,53,29,0.646000,48.4,42.300000,90.600000,0.467,11.000000,30.700000,0.359,19.000000,23.300000,0.814,11.800000,36.200000,48.000000,23.000000,13.8000000000000000000000,6.700000,5.000000,5.100000,20.400000,20.700000,114.700000,4.2000000000000000000000,1,5,5,5,7,7,7,12,17,18,9,5,13,2,3,7,3,25,11,25,16,18,11,16,6,7,10,Portland Trail Blazers
